"","municip_number","location_number","latlon","sea_temperature","sitting_lice","moving_lice","adult_females","year","month","date","prod_area_id","prod_area_name"
"2535","1865",13296,"(68.582535,14.941883)",11.3,NA,0.25,0.1,2007,10,NA,9,"Vestfjorden - Vesterålen"
"2536","1865",13296,"(68.582535,14.941883)",9.1,NA,0.35,0.1,2007,11,NA,9,"Vestfjorden - Vesterålen"
"2537","1865",13296,"(68.582535,14.941883)",7.6,NA,0.2,0.2,2007,12,NA,9,"Vestfjorden - Vesterålen"
"2538","1865",13296,"(68.582535,14.941883)",6.3,NA,0.3,0.2,2008,1,NA,9,"Vestfjorden - Vesterålen"
"2539","1865",13296,"(68.582535,14.941883)",5.2,NA,0.4,0.05,2008,2,NA,9,"Vestfjorden - Vesterålen"
"2540","1865",13296,"(68.582535,14.941883)",4.2,NA,0,0,2008,3,NA,9,"Vestfjorden - Vesterålen"
"2541","1865",13296,"(68.582535,14.941883)",3.8,NA,0,0,2008,4,NA,9,"Vestfjorden - Vesterålen"
"2542","1865",13296,"(68.582535,14.941883)",3.9,NA,0,0,2008,5,NA,9,"Vestfjorden - Vesterålen"
"2543","1865",13296,"(68.582535,14.941883)",6.7,NA,0,0,2008,6,NA,9,"Vestfjorden - Vesterålen"
"2544","1865",13296,"(68.582535,14.941883)",10.8,NA,0.05,0.15,2008,9,NA,9,"Vestfjorden - Vesterålen"
"2545","1865",13296,"(68.582535,14.941883)",10.1,NA,0,0,2008,10,NA,9,"Vestfjorden - Vesterålen"
"2546","1865",13296,"(68.582535,14.941883)",10.1,NA,0.55,0.2,2008,11,NA,9,"Vestfjorden - Vesterålen"
"2547","1865",13296,"(68.582535,14.941883)",7.6,NA,0.4,0.45,2008,12,NA,9,"Vestfjorden - Vesterålen"
"2548","1865",13296,"(68.582535,14.941883)",5.6,NA,0,0,2009,1,NA,9,"Vestfjorden - Vesterålen"
"2549","1865",13296,"(68.582535,14.941883)",5.6,NA,0,0,2009,2,NA,9,"Vestfjorden - Vesterålen"
"2550","1865",13296,"(68.582535,14.941883)",4,NA,0,0,2009,3,NA,9,"Vestfjorden - Vesterålen"
"2551","1865",13296,"(68.582535,14.941883)",3.2,NA,0,0,2009,4,NA,9,"Vestfjorden - Vesterålen"
"2552","1865",13296,"(68.582535,14.941883)",3.9,NA,0,0,2009,5,NA,9,"Vestfjorden - Vesterålen"
"2553","1865",13296,"(68.582535,14.941883)",11.7,NA,0,0.05,2009,8,NA,9,"Vestfjorden - Vesterålen"
"2554","1865",13296,"(68.582535,14.941883)",13.5,NA,0.15,0,2009,9,NA,9,"Vestfjorden - Vesterålen"
"2555","1865",13296,"(68.582535,14.941883)",11.2,NA,0.8,0.9,2009,10,NA,9,"Vestfjorden - Vesterålen"
"2556","1865",13296,"(68.582535,14.941883)",9,NA,0.26,0.2,2009,11,NA,9,"Vestfjorden - Vesterålen"
"2557","1865",13296,"(68.582535,14.941883)",8.1,NA,0.27,0,2009,12,NA,9,"Vestfjorden - Vesterålen"
"2558","1865",13296,"(68.582535,14.941883)",6.2,NA,0.3,0.2,2010,1,NA,9,"Vestfjorden - Vesterålen"
"2559","1865",13296,"(68.582535,14.941883)",4.6,NA,0,0,2010,2,NA,9,"Vestfjorden - Vesterålen"
"2560","1865",13296,"(68.582535,14.941883)",4.6,NA,0,0,2010,3,NA,9,"Vestfjorden - Vesterålen"
"2561","1865",13296,"(68.582535,14.941883)",3.2,NA,0,0,2010,4,NA,9,"Vestfjorden - Vesterålen"
"2562","1865",13296,"(68.582535,14.941883)",3,NA,0,0,2010,5,NA,9,"Vestfjorden - Vesterålen"
"2563","1865",13296,"(68.582535,14.941883)",8.7,NA,0,0,2010,9,NA,9,"Vestfjorden - Vesterålen"
"2564","1865",13296,"(68.582535,14.941883)",10.33,NA,0,0,2010,10,NA,9,"Vestfjorden - Vesterålen"
"2565","1865",13296,"(68.582535,14.941883)",9,NA,0.2,0.16,2010,11,NA,9,"Vestfjorden - Vesterålen"
"2566","1865",13296,"(68.582535,14.941883)",6.56,NA,0.44,0.14,2010,12,NA,9,"Vestfjorden - Vesterålen"
"2567","1865",13296,"(68.582535,14.941883)",4.7,NA,0.39,0.36,2011,1,NA,9,"Vestfjorden - Vesterålen"
"2568","1865",13296,"(68.582535,14.941883)",3.9,NA,0,0,2011,2,NA,9,"Vestfjorden - Vesterålen"
"2569","1865",13296,"(68.582535,14.941883)",2.7,NA,0,0,2011,3,NA,9,"Vestfjorden - Vesterålen"
"2570","1865",13296,"(68.582535,14.941883)",2.7,NA,0,0,2011,4,NA,9,"Vestfjorden - Vesterålen"
"2571","1865",13296,"(68.582535,14.941883)",3.6,NA,0.04,0.04,2011,5,NA,9,"Vestfjorden - Vesterålen"
"2572","1865",13296,"(68.582535,14.941883)",5.9,NA,0.05,0.03,2011,6,NA,9,"Vestfjorden - Vesterålen"
"2573","1865",13296,"(68.582535,14.941883)",10.2,NA,0.15,0.08,2011,7,NA,9,"Vestfjorden - Vesterålen"
"2574","1865",13296,"(68.582535,14.941883)",11.32,NA,0,0,2011,8,NA,9,"Vestfjorden - Vesterålen"
"2575","1865",13296,"(68.582535,14.941883)",10.9,NA,0,0,2011,10,NA,9,"Vestfjorden - Vesterålen"
"2576","1865",13296,"(68.582535,14.941883)",8.8,NA,0.35,0,2011,11,NA,9,"Vestfjorden - Vesterålen"
"2577","1865",13296,"(68.582535,14.941883)",8.6,NA,0.24,0.38,2011,12,NA,9,"Vestfjorden - Vesterålen"
"2578","1865",21516,"(68.05714,16.204468)",NA,NA,NA,NA,2010,2,1,9,"Vestfjorden - Vesterålen"
"2579","1865",21516,"(68.05714,16.204468)",NA,NA,NA,NA,2010,3,1,9,"Vestfjorden - Vesterålen"
"2580","1865",21516,"(68.05714,16.204468)",NA,NA,NA,NA,2010,4,1,9,"Vestfjorden - Vesterålen"
"2581","1865",21516,"(68.05714,16.204468)",NA,NA,NA,NA,2010,5,1,9,"Vestfjorden - Vesterålen"
"2582","1865",21516,"(68.05714,16.204468)",NA,NA,NA,NA,2010,6,1,9,"Vestfjorden - Vesterålen"
"2583","1865",21516,"(68.05714,16.204468)",NA,NA,NA,NA,2010,8,1,9,"Vestfjorden - Vesterålen"
"2584","1865",21516,"(68.05714,16.204468)",NA,NA,NA,NA,2010,10,1,9,"Vestfjorden - Vesterålen"
"2585","1865",21516,"(68.05714,16.204468)",NA,NA,NA,NA,2010,12,1,9,"Vestfjorden - Vesterålen"
"2586","1865",21516,"(68.05714,16.204468)",NA,NA,NA,NA,2011,1,1,9,"Vestfjorden - Vesterålen"
"2587","1865",21516,"(68.05714,16.204468)",NA,NA,NA,NA,2011,2,1,9,"Vestfjorden - Vesterålen"
"2588","1865",21516,"(68.05714,16.204468)",NA,NA,NA,NA,2011,3,1,9,"Vestfjorden - Vesterålen"
"2589","1865",21516,"(68.05714,16.204468)",NA,NA,NA,NA,2011,4,1,9,"Vestfjorden - Vesterålen"
"2590","1865",21516,"(68.05714,16.204468)",NA,NA,NA,NA,2011,5,1,9,"Vestfjorden - Vesterålen"
"2591","1865",21516,"(68.05714,16.204468)",NA,NA,NA,NA,2011,6,1,9,"Vestfjorden - Vesterålen"
"2592","1865",21516,"(68.05714,16.204468)",NA,NA,NA,NA,2011,7,1,9,"Vestfjorden - Vesterålen"
"2593","1850",25735,"(67.90595,16.238918)",6.32,NA,0.4,0,2006,2,1,9,"Vestfjorden - Vesterålen"
"2594","1850",25735,"(67.90595,16.238918)",4.85,NA,0,0,2006,3,1,9,"Vestfjorden - Vesterålen"
"2595","1850",25735,"(67.90595,16.238918)",3.71,NA,0,0,2006,4,1,9,"Vestfjorden - Vesterålen"
"2596","1850",25735,"(67.90595,16.238918)",5.11,NA,0,0,2006,5,1,9,"Vestfjorden - Vesterålen"
"2597","1850",25735,"(67.90595,16.238918)",7.1,NA,0,0,2006,6,1,9,"Vestfjorden - Vesterålen"
"2598","1850",25735,"(67.90595,16.238918)",8.94,NA,0.2,0,2006,7,1,9,"Vestfjorden - Vesterålen"
"2599","1850",25735,"(67.90595,16.238918)",10.9,NA,0,0,2006,8,1,9,"Vestfjorden - Vesterålen"
"2600","1850",25735,"(67.90595,16.238918)",11.55,NA,0,0,2006,9,1,9,"Vestfjorden - Vesterålen"
"2601","1850",25735,"(67.90595,16.238918)",11.28,NA,0,0,2006,10,1,9,"Vestfjorden - Vesterålen"
"2602","1850",25735,"(67.90595,16.238918)",NA,NA,NA,NA,2006,11,1,9,"Vestfjorden - Vesterålen"
"2603","1850",25735,"(67.90595,16.238918)",NA,NA,NA,NA,2006,12,1,9,"Vestfjorden - Vesterålen"
"2604","1850",25735,"(67.90595,16.238918)",NA,NA,NA,NA,2007,1,1,9,"Vestfjorden - Vesterålen"
"2605","1850",25735,"(67.90595,16.238918)",5.17,NA,0,0,2007,2,1,9,"Vestfjorden - Vesterålen"
"2606","1850",25735,"(67.90595,16.238918)",NA,NA,NA,NA,2007,3,1,9,"Vestfjorden - Vesterålen"
"2607","1850",25735,"(67.90595,16.238918)",NA,NA,NA,NA,2007,4,1,9,"Vestfjorden - Vesterålen"
"2608","1850",25735,"(67.90595,16.238918)",NA,NA,NA,NA,2007,5,1,9,"Vestfjorden - Vesterålen"
"2609","1850",25735,"(67.90595,16.238918)",NA,NA,NA,NA,2007,6,1,9,"Vestfjorden - Vesterålen"
"2610","1850",25735,"(67.90595,16.238918)",NA,NA,NA,NA,2007,7,1,9,"Vestfjorden - Vesterålen"
"2611","1850",25735,"(67.90595,16.238918)",NA,NA,NA,NA,2007,8,1,9,"Vestfjorden - Vesterålen"
"2612","1850",25735,"(67.90595,16.238918)",12.47,NA,0,0,2007,9,1,9,"Vestfjorden - Vesterålen"
"2613","1850",25735,"(67.90595,16.238918)",11.58,NA,0,0,2007,10,1,9,"Vestfjorden - Vesterålen"
"2614","1926",29756,"(69.48227,17.57155)",12.6,NA,0,0.1,2009,9,1,10,"Andfjorden - Senja"
"2615","1926",29756,"(69.48227,17.57155)",11.08,NA,0,0,2009,10,1,10,"Andfjorden - Senja"
"2616","1926",29756,"(69.48227,17.57155)",8.85,NA,0,0,2009,11,1,10,"Andfjorden - Senja"
"2617","1926",29756,"(69.48227,17.57155)",7.77,NA,0,0,2009,12,1,10,"Andfjorden - Senja"
"2618","1926",29756,"(69.48227,17.57155)",6.65,NA,0,0,2010,1,1,10,"Andfjorden - Senja"
"2619","1926",29756,"(69.48227,17.57155)",5.1,NA,0,0,2010,2,1,10,"Andfjorden - Senja"
"2620","1926",29756,"(69.48227,17.57155)",4.32,NA,0,0,2010,3,1,10,"Andfjorden - Senja"
"2621","1926",29756,"(69.48227,17.57155)",2.73,NA,0,0,2010,4,1,10,"Andfjorden - Senja"
"2622","1926",29756,"(69.48227,17.57155)",3.28,NA,0,0,2010,5,1,10,"Andfjorden - Senja"
"2623","1816",29776,"(66.868416,13.601383)",NA,NA,NA,NA,2011,9,1,8,"Helgeland - Bodø"
"2624","2022",13317,"(70.30338,22.937983)",4.2,NA,0,0,2005,2,1,12,"Vest-Finnmark"
"2625","2022",13317,"(70.30338,22.937983)",4.7,NA,0,0,2005,6,1,12,"Vest-Finnmark"
"2626","2022",13317,"(70.30338,22.937983)",8,NA,0,0,2005,7,1,12,"Vest-Finnmark"
"2627","2022",13317,"(70.30338,22.937983)",11.7,NA,0.6,0,2005,8,1,12,"Vest-Finnmark"
"2628","2022",13317,"(70.30338,22.937983)",10.5,NA,0,0,2005,9,1,12,"Vest-Finnmark"
"2629","2022",13317,"(70.30338,22.937983)",9.3,NA,0,0,2005,10,1,12,"Vest-Finnmark"
"2630","2022",13317,"(70.30338,22.937983)",8.2,NA,0,0,2005,11,1,12,"Vest-Finnmark"
"2631","2022",13317,"(70.30338,22.937983)",6.5,NA,0.6,0,2005,12,1,12,"Vest-Finnmark"
"2632","2022",13317,"(70.30338,22.937983)",5.6,NA,0.8,0,2006,1,1,12,"Vest-Finnmark"
"2633","2022",13317,"(70.30338,22.937983)",5.3,NA,0.6,0,2006,2,1,12,"Vest-Finnmark"
"2634","2022",13317,"(70.30338,22.937983)",4.5,NA,0.6,0,2006,3,1,12,"Vest-Finnmark"
"2635","2022",13317,"(70.30338,22.937983)",3.8,NA,0,0,2006,4,1,12,"Vest-Finnmark"
"2636","2022",13317,"(70.30338,22.937983)",3.5,NA,0,0,2006,5,1,12,"Vest-Finnmark"
"2637","2022",13317,"(70.30338,22.937983)",5.8,NA,0,0,2006,6,1,12,"Vest-Finnmark"
"2638","2022",13317,"(70.30338,22.937983)",8.6,NA,0,0,2006,7,1,12,"Vest-Finnmark"
"2639","2022",13317,"(70.30338,22.937983)",10.3,NA,0.2,0,2006,8,1,12,"Vest-Finnmark"
"2640","2022",13317,"(70.30338,22.937983)",11,NA,0.6,0,2006,9,1,12,"Vest-Finnmark"
"2641","2022",13317,"(70.30338,22.937983)",9.9,NA,0.6,0,2006,10,1,12,"Vest-Finnmark"
"2642","2022",13317,"(70.30338,22.937983)",7.6,NA,0.7,0,2006,11,1,12,"Vest-Finnmark"
"2643","2022",13317,"(70.30338,22.937983)",6.3,NA,0.6,0,2006,12,1,12,"Vest-Finnmark"
"2644","2022",13317,"(70.30338,22.937983)",5.4,NA,0.8,0,2007,1,1,12,"Vest-Finnmark"
"2645","2022",13317,"(70.30338,22.937983)",4.7,NA,0.6,0,2007,2,1,12,"Vest-Finnmark"
"2646","2022",13317,"(70.30338,22.937983)",4.7,NA,0,0,2007,3,1,12,"Vest-Finnmark"
"2647","2022",13317,"(70.30338,22.937983)",3.8,NA,0,0,2007,4,1,12,"Vest-Finnmark"
"2648","2022",13317,"(70.30338,22.937983)",4.1,NA,0,0,2007,5,1,12,"Vest-Finnmark"
"2649","2022",13317,"(70.30338,22.937983)",5.4,NA,1.4,0.2,2007,6,1,12,"Vest-Finnmark"
"2650","2022",13317,"(70.30338,22.937983)",7.8,NA,1.4,0.2,2007,7,1,12,"Vest-Finnmark"
"2651","2022",13317,"(70.30338,22.937983)",9.5,NA,1.4,0.2,2007,8,1,12,"Vest-Finnmark"
"2652","2022",13317,"(70.30338,22.937983)",5.7,NA,0,0,2008,6,1,12,"Vest-Finnmark"
"2653","2022",13317,"(70.30338,22.937983)",8.5,NA,0,0,2008,7,1,12,"Vest-Finnmark"
"2654","2022",13317,"(70.30338,22.937983)",6,NA,0,0,2008,7,1,12,"Vest-Finnmark"
"2655","2022",13317,"(70.30338,22.937983)",11.4,NA,0,0,2008,8,1,12,"Vest-Finnmark"
"2656","2022",13317,"(70.30338,22.937983)",9,NA,0,0,2008,8,1,12,"Vest-Finnmark"
"2657","2022",13317,"(70.30338,22.937983)",10.3,NA,0.6,0,2008,9,1,12,"Vest-Finnmark"
"2658","2022",13317,"(70.30338,22.937983)",9,NA,0,0,2008,9,1,12,"Vest-Finnmark"
"2659","2022",13317,"(70.30338,22.937983)",8.4,NA,0,0,2008,10,1,12,"Vest-Finnmark"
"2660","2022",13317,"(70.30338,22.937983)",0,NA,0,0,2008,10,1,12,"Vest-Finnmark"
"2661","2022",13317,"(70.30338,22.937983)",7.1,NA,0,0,2008,11,1,12,"Vest-Finnmark"
"2662","2022",13317,"(70.30338,22.937983)",7,NA,0,0,2008,11,1,12,"Vest-Finnmark"
"2663","2022",13317,"(70.30338,22.937983)",6.5,NA,0,0,2008,12,1,12,"Vest-Finnmark"
"2664","2022",13317,"(70.30338,22.937983)",0,NA,0,0,2008,12,1,12,"Vest-Finnmark"
"2665","2022",13317,"(70.30338,22.937983)",5.5,NA,0.2,0,2009,1,1,12,"Vest-Finnmark"
"2666","2022",13317,"(70.30338,22.937983)",5.2,NA,0,0,2009,1,1,12,"Vest-Finnmark"
"2667","2022",13317,"(70.30338,22.937983)",4.6,NA,0.2,0,2009,2,1,12,"Vest-Finnmark"
"2668","2022",13317,"(70.30338,22.937983)",5,NA,0,0,2009,2,1,12,"Vest-Finnmark"
"2669","2022",13317,"(70.30338,22.937983)",3.5,NA,0.2,0,2009,3,1,12,"Vest-Finnmark"
"2670","2022",13317,"(70.30338,22.937983)",3.4,NA,0,0,2009,4,1,12,"Vest-Finnmark"
"2671","2022",13317,"(70.30338,22.937983)",3.4,NA,0,0,2009,5,1,12,"Vest-Finnmark"
"2672","2022",13317,"(70.30338,22.937983)",4.3,NA,0,0,2009,6,1,12,"Vest-Finnmark"
"2673","2022",13317,"(70.30338,22.937983)",8,NA,0,0,2009,7,1,12,"Vest-Finnmark"
"2674","2022",13317,"(70.30338,22.937983)",5.9,NA,0,0,2009,7,1,12,"Vest-Finnmark"
"2675","2022",13317,"(70.30338,22.937983)",4.3,NA,0,0,2009,8,1,12,"Vest-Finnmark"
"2676","2022",13317,"(70.30338,22.937983)",11,NA,0,0,2009,9,1,12,"Vest-Finnmark"
"2677","2022",13317,"(70.30338,22.937983)",9,NA,0.2,0.1,2009,10,1,12,"Vest-Finnmark"
"2678","2022",13317,"(70.30338,22.937983)",8,NA,3,0,2009,11,1,12,"Vest-Finnmark"
"2679","2022",13317,"(70.30338,22.937983)",7.3,NA,0,0,2009,12,1,12,"Vest-Finnmark"
"2680","2022",13317,"(70.30338,22.937983)",7.5,NA,0,0,2010,1,1,12,"Vest-Finnmark"
"2681","2022",13317,"(70.30338,22.937983)",4.8,NA,0,0,2010,2,1,12,"Vest-Finnmark"
"2682","2022",13317,"(70.30338,22.937983)",3.6,NA,0,0,2010,3,1,12,"Vest-Finnmark"
"2683","2022",13317,"(70.30338,22.937983)",3.3,NA,0,0,2010,4,1,12,"Vest-Finnmark"
"2684","2022",13317,"(70.30338,22.937983)",3.7,NA,0,0,2010,5,1,12,"Vest-Finnmark"
"2685","2022",13317,"(70.30338,22.937983)",4.3,NA,0,0,2010,6,1,12,"Vest-Finnmark"
"2686","2022",13317,"(70.30338,22.937983)",6.47,NA,0,0,2010,7,1,12,"Vest-Finnmark"
"2687","2022",13317,"(70.30338,22.937983)",9,NA,0.02,0,2010,8,1,12,"Vest-Finnmark"
"2688","2022",13317,"(70.30338,22.937983)",9,NA,0,0,2010,9,1,12,"Vest-Finnmark"
"2689","2022",13317,"(70.30338,22.937983)",9,NA,0,0,2010,10,1,12,"Vest-Finnmark"
"2690","2022",13317,"(70.30338,22.937983)",7,NA,0,0,2011,7,1,12,"Vest-Finnmark"
"2691","2022",13317,"(70.30338,22.937983)",10.56,NA,0,0,2011,8,1,12,"Vest-Finnmark"
"2692","2022",13317,"(70.30338,22.937983)",10.31,NA,0,0,2011,9,1,12,"Vest-Finnmark"
"2693","2022",13317,"(70.30338,22.937983)",7.77,NA,0,0,2011,10,1,12,"Vest-Finnmark"
"2694","2022",13317,"(70.30338,22.937983)",7.93,NA,0.6,0,2011,11,1,12,"Vest-Finnmark"
"2695","2022",13317,"(70.30338,22.937983)",7.06,NA,2.15,0.62,2011,12,1,12,"Vest-Finnmark"
"2696","2014",13316,"(70.14951,22.416567)",4.6,NA,0,0,2005,2,1,12,"Vest-Finnmark"
"2697","2014",13316,"(70.14951,22.416567)",3.35,NA,0,0,2006,4,1,12,"Vest-Finnmark"
"2698","2014",13316,"(70.14951,22.416567)",4.61,NA,0,0,2006,5,1,12,"Vest-Finnmark"
"2699","2014",13316,"(70.14951,22.416567)",5.76,NA,0,0,2006,6,1,12,"Vest-Finnmark"
"2700","2014",13316,"(70.14951,22.416567)",9.98,NA,0,0,2006,7,1,12,"Vest-Finnmark"
"2701","2014",13316,"(70.14951,22.416567)",11.99,NA,0,0,2006,8,1,12,"Vest-Finnmark"
"2702","2014",13316,"(70.14951,22.416567)",12.65,NA,0.6,0.2,2006,9,1,12,"Vest-Finnmark"
"2703","2014",13316,"(70.14951,22.416567)",9.7,NA,0,0,2006,10,1,12,"Vest-Finnmark"
"2704","2014",13316,"(70.14951,22.416567)",8.03,NA,0,0,2006,11,1,12,"Vest-Finnmark"
"2705","2014",13316,"(70.14951,22.416567)",6.94,NA,0,0,2006,12,1,12,"Vest-Finnmark"
"2706","2014",13316,"(70.14951,22.416567)",6.02,NA,0.1,0,2007,1,1,12,"Vest-Finnmark"
"2707","2014",13316,"(70.14951,22.416567)",5.38,NA,0.2,0,2007,2,1,12,"Vest-Finnmark"
"2708","2014",13316,"(70.14951,22.416567)",4.09,NA,0.2,0,2007,3,1,12,"Vest-Finnmark"
"2709","2014",13316,"(70.14951,22.416567)",NA,NA,NA,NA,2007,4,1,12,"Vest-Finnmark"
"2710","2014",13316,"(70.14951,22.416567)",NA,NA,NA,NA,2007,5,1,12,"Vest-Finnmark"
"2711","2014",13316,"(70.14951,22.416567)",5.59,NA,0,0,2007,6,1,12,"Vest-Finnmark"
"2712","2014",13316,"(70.14951,22.416567)",9.9,NA,0.1,0.2,2007,7,1,12,"Vest-Finnmark"
"2713","2014",13316,"(70.14951,22.416567)",11.08,NA,0.5,0,2007,8,1,12,"Vest-Finnmark"
"2714","2014",13316,"(70.14951,22.416567)",12.61,NA,0.1,0.1,2007,9,1,12,"Vest-Finnmark"
"2715","2014",13316,"(70.14951,22.416567)",10.01,NA,0.3,0.1,2007,10,1,12,"Vest-Finnmark"
"2716","2014",13316,"(70.14951,22.416567)",8.91,NA,0.5,0.5,2007,11,1,12,"Vest-Finnmark"
"2717","2014",13316,"(70.14951,22.416567)",7.36,NA,0.5,0.5,2007,12,1,12,"Vest-Finnmark"
"2718","2014",13316,"(70.14951,22.416567)",5.93,NA,0.1,0.2,2008,1,1,12,"Vest-Finnmark"
"2719","2014",13316,"(70.14951,22.416567)",5.29,NA,0.5,0.3,2008,2,1,12,"Vest-Finnmark"
"2720","2014",13316,"(70.14951,22.416567)",4.09,NA,0.5,1,2008,3,1,12,"Vest-Finnmark"
"2721","2014",13316,"(70.14951,22.416567)",4.5,NA,0.3,0.3,2008,4,1,12,"Vest-Finnmark"
"2722","2014",13316,"(70.14951,22.416567)",NA,NA,NA,NA,2008,5,1,12,"Vest-Finnmark"
"2723","2014",13316,"(70.14951,22.416567)",5.5,NA,0,0,2008,6,1,12,"Vest-Finnmark"
"2724","2014",13316,"(70.14951,22.416567)",6.86,NA,0,0,2008,7,1,12,"Vest-Finnmark"
"2725","2014",13316,"(70.14951,22.416567)",7.44,NA,0,0,2008,10,1,12,"Vest-Finnmark"
"2726","2014",13316,"(70.14951,22.416567)",7.84,NA,0.05,0.15,2008,11,1,12,"Vest-Finnmark"
"2727","2014",13316,"(70.14951,22.416567)",7.29,NA,0,0,2008,12,1,12,"Vest-Finnmark"
"2728","2014",13316,"(70.14951,22.416567)",6.15,NA,0,0,2009,1,1,12,"Vest-Finnmark"
"2729","2014",13316,"(70.14951,22.416567)",4.92,NA,0,0,2009,2,1,12,"Vest-Finnmark"
"2730","2014",13316,"(70.14951,22.416567)",4.17,NA,0,0,2009,3,1,12,"Vest-Finnmark"
"2731","2014",13316,"(70.14951,22.416567)",NA,NA,NA,NA,2009,4,1,12,"Vest-Finnmark"
"2732","2014",13316,"(70.14951,22.416567)",NA,NA,NA,NA,2009,5,1,12,"Vest-Finnmark"
"2733","2014",13316,"(70.14951,22.416567)",5.09,NA,0.15,0,2009,6,1,12,"Vest-Finnmark"
"2734","2014",13316,"(70.14951,22.416567)",7.35,NA,0.15,0,2009,7,1,12,"Vest-Finnmark"
"2735","2014",13316,"(70.14951,22.416567)",9.57,NA,0.15,0,2009,8,1,12,"Vest-Finnmark"
"2736","2014",13316,"(70.14951,22.416567)",11.56,NA,0.05,0.05,2009,9,1,12,"Vest-Finnmark"
"2737","2014",13316,"(70.14951,22.416567)",9.95,NA,0.15,0.1,2009,10,1,12,"Vest-Finnmark"
"2738","2014",13316,"(70.14951,22.416567)",8.81,NA,0.2,0,2009,11,1,12,"Vest-Finnmark"
"2739","2014",13316,"(70.14951,22.416567)",7.42,NA,0,0,2009,12,1,12,"Vest-Finnmark"
"2740","2014",13316,"(70.14951,22.416567)",6.33,NA,0,0,2010,1,1,12,"Vest-Finnmark"
"2741","2014",13316,"(70.14951,22.416567)",4.77,NA,0.05,0.05,2010,2,1,12,"Vest-Finnmark"
"2742","2014",13316,"(70.14951,22.416567)",3.58,NA,0,0,2010,3,1,12,"Vest-Finnmark"
"2743","2014",13316,"(70.14951,22.416567)",NA,NA,NA,NA,2010,4,1,12,"Vest-Finnmark"
"2744","2014",13316,"(70.14951,22.416567)",NA,NA,NA,NA,2010,5,1,12,"Vest-Finnmark"
"2745","2014",13316,"(70.14951,22.416567)",4.63,NA,0,0,2010,6,1,12,"Vest-Finnmark"
"2746","2014",13316,"(70.14951,22.416567)",7.74,NA,0,0,2010,7,1,12,"Vest-Finnmark"
"2747","2014",13316,"(70.14951,22.416567)",9.25,NA,0,0,2010,8,1,12,"Vest-Finnmark"
"2748","2014",13316,"(70.14951,22.416567)",9.98,NA,0.27,0.7,2010,9,1,12,"Vest-Finnmark"
"2749","2014",13316,"(70.14951,22.416567)",8.74,NA,0.56,0.31,2010,10,1,12,"Vest-Finnmark"
"2750","2014",13316,"(70.14951,22.416567)",7.89,NA,0,0,2010,11,1,12,"Vest-Finnmark"
"2751","2014",13316,"(70.14951,22.416567)",6.65,NA,0,0,2010,12,1,12,"Vest-Finnmark"
"2752","2014",13316,"(70.14951,22.416567)",5.04,NA,0.11,0,2011,1,1,12,"Vest-Finnmark"
"2753","2014",13316,"(70.14951,22.416567)",NA,NA,NA,NA,2011,5,1,12,"Vest-Finnmark"
"2754","2014",13316,"(70.14951,22.416567)",3.87,NA,0.03,0,2011,6,1,12,"Vest-Finnmark"
"2755","2014",13316,"(70.14951,22.416567)",6.9,NA,0.05,0,2011,7,1,12,"Vest-Finnmark"
"2756","2014",13316,"(70.14951,22.416567)",10.09,NA,0.42,0,2011,8,1,12,"Vest-Finnmark"
"2757","2014",13316,"(70.14951,22.416567)",10.19,NA,1.2,0,2011,9,1,12,"Vest-Finnmark"
"2758","2014",13316,"(70.14951,22.416567)",9.16,NA,1.1,0.1,2011,10,1,12,"Vest-Finnmark"
"2759","2014",13316,"(70.14951,22.416567)",8.52,NA,0.5,0.03,2011,11,1,12,"Vest-Finnmark"
"2760","2014",13316,"(70.14951,22.416567)",7.3,NA,0.73,0.09,2011,12,1,12,"Vest-Finnmark"
"2761","1940",16735,"(-999.0,-999.0)",4.61,NA,0,0,2005,2,1,11,"Kvaløya - Loppa"
"2762","1940",16735,"(-999.0,-999.0)",4,NA,0,0,2005,3,1,11,"Kvaløya - Loppa"
"2763","1940",16735,"(-999.0,-999.0)",3.49,NA,0,0,2005,4,1,11,"Kvaløya - Loppa"
"2764","1940",16735,"(-999.0,-999.0)",3.73,NA,0,0,2005,5,1,11,"Kvaløya - Loppa"
"2765","1940",16735,"(-999.0,-999.0)",5.29,NA,0,0,2005,6,1,11,"Kvaløya - Loppa"
"2766","1940",16735,"(-999.0,-999.0)",11.67,NA,0,0,2005,7,1,11,"Kvaløya - Loppa"
"2767","1940",16735,"(-999.0,-999.0)",12.83,NA,0,0,2005,8,1,11,"Kvaløya - Loppa"
"2768","1940",16735,"(-999.0,-999.0)",11.67,NA,0,0,2005,9,1,11,"Kvaløya - Loppa"
"2769","1940",16735,"(-999.0,-999.0)",9.39,NA,0.05,0.05,2005,10,1,11,"Kvaløya - Loppa"
"2770","1940",16735,"(-999.0,-999.0)",8.41,NA,0.05,0,2005,11,1,11,"Kvaløya - Loppa"
"2771","1940",16735,"(-999.0,-999.0)",7.31,NA,0,0,2005,12,1,11,"Kvaløya - Loppa"
"2772","1940",16735,"(-999.0,-999.0)",5.97,NA,0,0.05,2006,1,1,11,"Kvaløya - Loppa"
"2773","1940",16735,"(-999.0,-999.0)",5.13,NA,0,0,2006,2,1,11,"Kvaløya - Loppa"
"2774","1940",16735,"(-999.0,-999.0)",3.64,NA,0,0.05,2006,3,1,11,"Kvaløya - Loppa"
