"year","county","municip_number","municip_name","total_mcp_area","sea_mcp_area","prod_area_id","prod_area_name","laks_jan_beh_kg","laks_feb_beh_kg","laks_mar_beh_kg","laks_apr_beh_kg","laks_mai_beh_kg","laks_jun_beh_kg","laks_jul_beh_kg","laks_aug_beh_kg","laks_sep_beh_kg","laks_okt_beh_kg","laks_nov_beh_kg","laks_des_beh_kg","regnb_jan_beh_kg","regnb_feb_beh_kg","regnb_mar_beh_kg","regnb_apr_beh_kg","regnb_mai_beh_kg","regnb_jun_beh_kg","regnb_jul_beh_kg","regnb_aug_beh_kg","regnb_sep_beh_kg","regnb_okt_beh_kg","regnb_nov_beh_kg","regnb_des_beh_kg"
2013,"TROMS","1911","Kvæfjord",701.6211827,189.007727,10,"Andfjorden - Senja",2050418.76,5123268.21,4916897.77,5348214.25,4678583.017,3569384.92,0,0,0,113971.65,189793.35,243807.79,1170411.16,1192699.31,998201.05,721846.83,413994.59,310178.62,0,0,0,28261.43,40584.01,52887.45
2013,"TROMS","1913","Skånland",580.7459162,85.75053965,10,"Andfjorden - Senja",3245085.225,3458740.065,3640470.95,3878308.05,3653347.85,4092276.8,4295944.7,4144426.71,3842476.3,3333189.9,2738636.75,2051960.3,0,0,0,0,0,0,0,0,0,0,0,0
2013,"TROMS","1917","Ibestad",592.7193788,351.6502163,10,"Andfjorden - Senja",2135291.765,2010785.523,2190130.382,2402744.555,2854058.377,3456080.489,4836729.223,7068189.603,4829105.832,7958043.387,8481603.66,9810772.302,0,0,0,0,0,0,0,0,0,0,0,0
2013,"TROMS","1919","Gratangen",374.6671877,61.92678047,10,"Andfjorden - Senja",0,0,0,0,0,0,0,0,881592.068,821940.896,0,331331.345,0,0,0,0,0,0,0,0,0,0,0,0
2013,"TROMS","1920","c(\Lavangen\, \Loabák\)",324.5644227,22.93030318,10,"Andfjorden - Senja",1720290.8,1844468.8,2042135.83,1513242.217,2358348.124,2255199.173,3019391.527,2571656.754,1150684.442,3076972.192,0,2190115.519,0,0,0,0,0,0,0,0,0,0,0,0
2013,"TROMS","1923","Salangen",521.5611242,63.59936295,10,"Andfjorden - Senja",2327367.827,2298789.132,2241545.252,1677500.397,0,1417520.424,478500.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"TROMS","1925","Sørreisa",391.0319373,28.08671383,10,"Andfjorden - Senja",0,0,0,33098.697,90011.972,0,205877.509,450708.742,958416.619,1425963.623,0,2119103.349,0,0,0,0,0,0,0,0,0,0,0,0
2013,"TROMS","1926","Dyrøy",469.7496123,181.2083648,10,"Andfjorden - Senja",364521.69,450067.37,501776.79,0,602495.756,2149633.072,3316553.406,4710145.65,2180418.4,7125035.679,9415806.284,10057278.881,0,0,0,0,0,0,0,0,0,0,0,0
2013,"TROMS","1927","Tranøy",938.4325924,414.5371515,10,"Andfjorden - Senja",5581786.444,5271925.702,2009584.823,2219149.399,4622447.993,4648303.41,6320003.121,8504461.237,8962206.761,7236092.829,9478342.916,9424609.921,0,0,0,0,0,0,0,0,0,0,0,0
2013,"TROMS","1928","Torsken",1076.107235,832.6831727,10,"Andfjorden - Senja",3180418.876,3217474.036,4503309.841,3109369.558,5076928.443,5159385.909,7062639.24,7635107.374,11159915.865,8935143.27,10071323.821,10482198.09,0,0,0,0,0,0,0,0,0,0,0,0
2013,"TROMS","1929","Berg",1130.553961,836.6595009,10,"Andfjorden - Senja",0,1456306.079,1579557.455,773943.638,58715.291,97829.315,56237.685,1342838.417,1853357.339,3068388.724,3573065.378,2575606.731,0,0,0,0,0,0,0,0,0,0,0,0
2013,"TROMS","1931","Lenvik",1586.547758,693.9699618,10,"Andfjorden - Senja",4219003.227,3600789.138,4191960.094,4231922.603,4555193.855,4784124.492,5730150.904,7120949.192,3724157.486,1582510.324,2939145.382,2810304.098,0,0,0,0,0,0,0,0,0,0,0,0
2013,"TROMS","1936","Karlsøy",5888.348538,4796.755739,11,"Kvaløya - Loppa",6455344.785,6785604.671,5804185.773,4716803.155,3871151.693,788042.472,1052897.129,1540239.257,2381077.753,3360949.175,4187611.12,5029531.295,0,0,0,0,0,0,0,0,0,0,0,0
2013,"TROMS","1938","Lyngen",1299.636265,487.0741668,11,"Kvaløya - Loppa",960531.703,1086102.472,1223655.768,1342426.538,1483633.981,935497.078,1349048.225,2000402.725,2667833.955,3463336.64,3058376.397,3598301.125,0,0,0,0,0,0,0,0,0,0,0,0
2013,"TROMS","1940","c(\Gáivuotna\, \Kaivuono\, \Kåfjord\)",1115.396129,124.1574503,11,"Kvaløya - Loppa",1601907.598,712047.492,0,0,0,819883.046,1195919.376,1827869.12,2512807.491,3362958.21,3519334.013,3258591.252,0,0,0,0,0,0,0,0,0,0,0,0
2013,"TROMS","1941","Skjervøy",1561.699755,1087.998326,11,"Kvaløya - Loppa",5316005.115,4561338.441,4031499.893,3647636.239,3837214.677,4412180.294,5574819.063,6292324.918,5898967.442,6306607.22,6476037.243,6202924.796,0,0,0,0,0,0,0,0,0,0,0,0
2013,"TROMS","1942","c(\Nordreisa\, \Raisi\, \Ráisa\)",3681.281994,243.7160763,11,"Kvaløya - Loppa",5388004.299,5089924.755,5055091.549,5151937.809,5308652.888,6252624.062,5976241.209,6366481.545,5923995.508,2681381.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"TROMS","1943","Kvænangen",2682.367817,573.0012304,11,"Kvaløya - Loppa",4071955.033,3253551.23,2309366.592,2423721.962,2793504.748,3409653.931,4547098.667,5331031.914,574327.873,1942376.795,4920276.607,3487626.747,0,0,0,0,0,0,0,0,0,0,0,0
2013,"FINNMARK","2004","Hammerfest",3227.790475,2379.511674,12,"Vest-Finnmark",3094443.561,4700013.952,4004356.833,4437763.627,4955465.67,5611857.28,7072795.287,5258056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"FINNMARK","2012","Alta",4557.653447,708.1851191,12,"Vest-Finnmark",15394016.47,13149832.767,13643982.467,13552224.293,12847141.667,8157881.409,4044071.827,3876466.548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"FINNMARK","2014","Loppa",2808.583223,2119.706465,12,"Vest-Finnmark",2838821.038,3199526.897,3545768.976,3776623.907,4099032.942,4682334.463,5642674.086,3062288.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"FINNMARK","2017","Kvalsund",2143.724658,299.4380092,12,"Vest-Finnmark",7491746.603,4600979.924,2363246.232,2159563.003,490003.166,743756.451,1192907.751,1855034.931,609780.528,871125.579,1109942.747,1301550,0,0,0,0,0,0,0,0,0,0,0,0
2013,"FINNMARK","2018","Måsøy",3882.603372,2746.77331,12,"Vest-Finnmark",6506224.703,6104725.744,4663452.671,4378623.907,3727119.692,2327368.392,2853882.538,429443.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"FINNMARK","2019","Nordkapp",4098.466639,3172.775971,12,"Vest-Finnmark",1318046.498,1043194.177,1127266.286,1217288.909,1206941.232,1408937.364,1919290.123,2638562.705,3531037.236,4313143.263,4500792.545,4766982.897,2330689.849,1916810.165,1962392.129,1995825.446,1940311.938,1617499.599,1743934.254,1935197.336,2305241.845,2631267.95,2025133.661,2073604.771
2013,"FINNMARK","2022","Lebesby",5729.229931,2269.813387,12,"Vest-Finnmark",3124763.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"FINNMARK","2027","c(\Nesseby\, \Unjárga\)",1637.385897,200.4975472,13,"Øst-Finnmark",4745136.673,3249662.602,1250756.35,2640044.325,1677601.93,1691480.084,2094521.382,2744716.064,3236551.722,3205805.244,3394427.546,3015910.013,0,0,0,0,0,0,0,0,0,0,0,0
2013,"FINNMARK","2030","Sør-Varanger",5106.983189,1135.686092,13,"Øst-Finnmark",2455634.456,2603056.605,2736659.94,2873389.43,3164299.708,3713558.572,4961720.843,6694025.217,7682487.616,8030837.712,7793805.87,8012672.951,0,0,0,0,0,0,0,0,0,0,0,0
2013,"ROGALAND OG AGDER","0926","Lillesand",850.7528011,660.3214617,1,"Svenskegrensen - Jæren",148385.75,148112.75,147467.75,156292.475,238185.638,99984.37,171044.068,284408.804,422099.088,633491.557,633429.213,645204.897,0,0,0,0,0,0,0,0,0,0,0,0
2014,"ROGALAND OG AGDER","1003","Farsund",1252.735155,990.1709147,1,"Svenskegrensen - Jæren",242223.693,385489.962,472445.967,613912.176,0,1167443.537,0,1639577.919,1813077.829,1739463.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"ROGALAND OG AGDER","1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren",12493318.131,12094248.307,10600189.304,7828007.481,5297548.576,4209330.754,5213187.114,6608269.045,8374717.592,10092521.526,11459769.079,12646627.595,0,0,0,0,0,0,0,0,0,0,0,0
2014,"ROGALAND OG AGDER","1032","Lyngdal",626.6176617,235.270811,1,"Svenskegrensen - Jæren",172328.76,0,0,0,0,30028.997,46315.746,63170.127,104951.954,162725.406,222921.862,280248.001,0,0,0,0,0,0,0,0,0,0,0,0
2014,"ROGALAND OG AGDER","1102","Sandnes",354.2062791,50.16293802,2,"Ryfylke",656677.201,723473.477,813634.589,977748.902,1222636.244,1426729.796,1639205.027,1201465.397,940781.321,57289.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"ROGALAND OG AGDER","1106","Haugesund",365.6018361,292.9220733,3,"Karmøy - Sotra",2025640.582,1607575.102,799935.78,910330.287,1031226.775,1292758.616,1744619.386,2238082.902,2893482.515,3504609.273,3528097.797,3614906.952,0,0,0,0,0,0,0,0,0,0,0,0
2014,"ROGALAND OG AGDER","1102","Sandnes",354.2062791,50.16293802,2,"Ryfylke",7520.72,14256.72,8702.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"ROGALAND OG AGDER","1122","Gjesdal",626.4959988,8.515393126,2,"Ryfylke",104357.194,142163.074,170999.963,202035.806,240002.377,278508.082,308723.509,374575.097,492222.874,483590.6,573902.406,663770.908,0,0,0,0,0,0,0,0,0,0,0,0
2014,"ROGALAND OG AGDER","1129","Forsand",846.3640797,66.30523597,2,"Ryfylke",724326.737,795612.766,0,0,0,0,0,0,0,22019.76,43018.222,51373.519,0,0,0,0,0,0,0,0,0,0,0,0
2014,"ROGALAND OG AGDER","1130","Strand",332.6055776,114.4613977,2,"Ryfylke",1430594.554,1583218.247,1825487.954,2157467.669,2492787.543,2448128.04,2276633.404,2057879.729,871327.139,943029.689,1022340.493,1197886.562,0,0,0,0,0,0,0,0,0,0,0,0
2014,"ROGALAND OG AGDER","1133","Hjelmeland",1195.202576,106.3627705,2,"Ryfylke",787547.504,0,0,0,0,131137.944,216246.75,415698.844,757952.399,1143940.327,1542427.001,1904292.241,0,0,0,0,0,0,0,0,0,0,0,0
2014,"ROGALAND OG AGDER","1134","Suldal",1909.018247,172.3661785,2,"Ryfylke",5908679.167,6204397.126,5841564.934,4544655.78,3073692.756,3174861.806,3372748.21,3491957.989,4343655.034,5280412.961,5405736.788,4634755.198,0,0,0,0,0,0,0,0,0,0,0,0
2014,"ROGALAND OG AGDER","1141","Finnøy",388.3073287,283.9151293,2,"Ryfylke",5404485.273,3159280.867,5106202.886,5477417.827,6033779.864,6573309.248,7278728.092,7040163.168,10852819.822,13232043.997,13235857.317,12711060.197,0,0,0,0,0,0,0,0,0,0,0,0
2014,"ROGALAND OG AGDER","1142","Rennesøy",215.3021677,149.7881054,2,"Ryfylke",2683935.637,2589006.664,2548713.544,2865058.066,2850576.807,3267781.288,2087687.182,2304157.803,2755410.34,3107627.591,3385047.67,3546352.046,0,0,0,0,0,0,0,0,0,0,0,0
2014,"ROGALAND OG AGDER","1144","Kvitsøy",362.4412368,356.1550285,2,"Ryfylke",0,0,117995.513,166871.549,252336.094,376503.889,553831.404,777801.198,1056500.819,1308187.482,1547711.385,1808116.4,0,0,0,0,0,0,0,0,0,0,0,0
2014,"ROGALAND OG AGDER","1145","Bokn",188.6204715,141.4520961,2,"Ryfylke",5311247.838,5681519.657,5541389.641,5676471.911,5818360.46,4060362.5,2898401.685,3208665.987,3629070.698,3009182.406,2517476.543,1316150.46,0,0,0,0,0,0,0,0,0,0,0,0
2014,"ROGALAND OG AGDER","1146","Tysvær",635.7009671,210.2175249,2,"Ryfylke",4972434.015,4814104.993,4537117.622,2718753.16,3716814.926,3411243.735,3969266.594,4377111.734,4724537.319,5613448.876,6150656.904,6606641.797,0,0,0,0,0,0,0,0,0,0,0,0
2014,"ROGALAND OG AGDER","1149","Karmøy",1347.71291,1117.755891,3,"Karmøy - Sotra",0,0,0,97014.632,184987.472,298745.643,409307.122,516423.713,644543.733,673288.809,824553.601,959606.244,0,0,0,0,0,0,0,0,0,0,0,0
2014,"ROGALAND OG AGDER","1160","Vindafjord",765.0393543,144.4528759,3,"Karmøy - Sotra",3800643.481,4110342.774,3845642.748,3028687.638,3457924.94,4249674.308,5384765.241,6613389.096,5563375.936,5447116.134,5726420.702,4187364.432,65344.25,58301.25,64882.8,67408.1,70473.05,72460.75,70739.9,72076.55,0,0,33863.95,37347.4
2014,"HORDALAND","1211","Etne",813.6223475,78.34093032,3,"Karmøy - Sotra",3721326.456,4041971.503,4451703.848,4624402.884,4870356.016,4255654.926,3762761.445,4230675.936,3588401.103,1582248.528,747621.926,578431.75,0,0,0,0,0,0,0,0,0,0,0,0
2014,"HORDALAND","1216","Sveio",373.9963504,127.8434417,3,"Karmøy - Sotra",6617314.441,6935840.897,7349351.345,8517067.198,9578008.87,10760452.335,10694382.02,6149643.432,4901860.255,4022758.045,2873802.306,1455065.608,0,0,0,0,0,0,0,0,0,0,0,0
2014,"HORDALAND","1219","Bømlo",1657.340024,1410.765071,3,"Karmøy - Sotra",17383753.384,15049398.412,12285352.714,10098199.071,7912040.913,6477860.393,5023841.104,5865824.132,5143805.335,5415027.257,6723807.616,7494892.106,0,0,0,0,0,0,0,0,7478.784,12265.101,17699.88,25017.24
2014,"HORDALAND","1221","Stord",225.8352936,82.10288014,3,"Karmøy - Sotra",1295400.166,1429825.133,1565129.613,1672320.795,1891270.492,2167127.596,2441712.079,2322835.145,1953924.691,1270200.319,910564.497,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"HORDALAND","1222","Fitjar",240.604969,98.14389542,3,"Karmøy - Sotra",1087739.377,686187.638,801529.958,1028786.539,1392449.233,1875281.642,2582993.449,3273689.884,4107810.143,4567739.125,5394827.129,5391355.859,939277.81,1123810.076,1312718.72,1636945.055,1171663.488,3212203.523,4069096.674,4629479.098,5085993.997,3362798.57,2469327.41,1636734.656
2014,"HORDALAND","1223","Tysnes",482.4829466,227.3679339,3,"Karmøy - Sotra",2618756.954,1664880.702,1970895.605,2762407.025,2998866.994,4180114.378,6034035.834,8495415.968,11089726.51,12791144.56,15211074.068,16232324.286,0,0,0,0,0,0,0,0,0,0,0,0
2014,"HORDALAND","1224","Kvinnherad",1505.831668,415.085879,3,"Karmøy - Sotra",11551984.022,11676683.413,11645382.595,12802774.183,12904042.202,13130657.262,13532969.706,12216654.625,13398237.284,15842358.747,17736628.572,18881735.245,0,0,0,0,0,0,0,0,0,0,0,0
2014,"HORDALAND","1227","Jondal",330.9853245,83.91339296,3,"Karmøy - Sotra",1201673.872,1394612.34,1694196.723,2170013.122,2787512.425,3737973.979,4892705.397,6452019.322,7845249.071,8842573.685,8941050.37,7759116.25,0,0,0,0,0,0,0,0,0,0,0,0
2014,"HORDALAND","1238","Kvam",762.0051348,145.0727491,3,"Karmøy - Sotra",7752848.42,7568394.067,7366964.341,5510379.883,7158894.345,5467843.113,4390629.694,5526199.855,5819907.204,6003450.605,6248431.632,6155885.743,0,0,0,0,0,0,0,0,0,0,0,0
2014,"HORDALAND","1241","Fusa",507.0776654,129.2463033,3,"Karmøy - Sotra",4493357.716,4866354.795,5719469.858,5856336.521,5754092.54,6396626.937,5573145.406,5760004.095,4331023.295,4302034.692,5548229.686,6695963.74,0,0,0,0,0,0,0,0,0,0,0,0
2014,"HORDALAND","1242","Samnanger",290.0844722,21.0179771,3,"Karmøy - Sotra",577202.965,648640.754,743348.257,826482.49,1131793.734,1428514.173,1791179.39,2053607.96,2115336.089,2285231.409,1982311.737,1069027.141,0,0,0,0,0,0,0,0,0,0,0,0
2014,"HORDALAND","1243","Os",245.5334546,105.9583688,3,"Karmøy - Sotra",3112314.109,3197852.52,3365162.246,3543892.182,2374935.113,914740.755,1243125.405,1609385.033,1837937.541,1581866.517,1933418.528,2198676.745,0,0,0,0,0,0,0,0,61199.72,125275.871,287977.553,423710.12
2014,"HORDALAND","1244","Austevoll",947.0877377,829.8981232,3,"Karmøy - Sotra",13005025.483,12251134.502,11218493.787,9376595.632,5921867.464,3118816.237,4292003.486,5902582.305,7411760.351,9172801.227,11246616.371,12374080.593,3212754.264,2929498.705,2591442.669,1805294.315,503681.945,662011.651,902626.752,1095126.644,1561420.09,2173213.107,2418307.821,2834592.572
2014,"HORDALAND","1245","Sund",564.9350737,465.3951173,3,"Karmøy - Sotra",6533870.405,5996829.624,3682263.213,2269313.899,2642636.126,2326034.617,2690646.693,3087076.872,3203444.897,3343414.995,3301308.238,2536815.326,2528296.504,1099766.365,0,0,0,0,0,0,61131.304,159515.047,316351.316,463180.23
2014,"HORDALAND","1246","Fjell",768.9276823,620.7603078,3,"Karmøy - Sotra",6928634.446,7627890.781,8427180.316,9263335.637,10156982.172,11245297.125,9609233.07,9007294.516,6683606.306,2200838.171,618777.764,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"HORDALAND","1247","Askøy",219.6391485,118.5156823,4,"Sotra - Stadt",2744067.784,3254247.688,3444909.282,3992836.338,3016444.365,2738478.877,1583094.46,2046614.899,2583437.948,3009316.212,2440347.975,824536.26,0,0,0,0,0,0,0,0,0,0,0,0
2014,"HORDALAND","1251","Vaksdal",756.7912355,41.41567702,4,"Sotra - Stadt",0,0,0,0,0,0,0,0,0,0,0,0,1835856.137,2071275.991,2275340.088,2282292.86,2337627.353,2310887.091,1611795.685,926099.592,0,0,0,0
2014,"HORDALAND","1253","Osterøy",311.6455974,56.5278112,4,"Sotra - Stadt",0,0,0,0,0,0,0,0,0,0,0,0,6831686.213,7981119.467,9035939.273,10119104.743,10468501.439,9361524.317,8417652.876,7853033.972,7919827.55,7894643.532,8857196.548,9725508.078
2014,"HORDALAND","1256","Meland",130.5215556,37.93871393,4,"Sotra - Stadt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,71313.445,202655.508,401806.827,739014.924,1156474.125,1523004.035,1983276.738,2479526.924,2575205.924,2963227.253
2014,"HORDALAND","1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt",3749135.123,4840337.643,5658922.518,6506469.914,7322749.177,6993517.645,3996732.779,2498820.741,935384.525,740155.495,0,0,3847777.732,4238575.677,4005286.515,4110306.275,4349046.376,4207341.828,3521809.088,3098862.126,1802067.585,768898.312,924285.669,723087.214
2014,"HORDALAND","1260","Radøy",209.7977221,98.34900146,4,"Sotra - Stadt",3032273.161,2241139.973,1092243.561,792378.051,516505.544,200304.644,231790.523,173177.096,167512.666,343168.015,586796.366,868108.875,3849014.286,3915373.71,2840756.619,948408.787,1207550.926,1618802.384,2223013.057,2602609.748,2956085.741,3290988.849,2080905.315,1864934.596
2014,"HORDALAND","1263","Lindås",637.0389369,162.042687,4,"Sotra - Stadt",2985046.355,3022066.553,3008026.777,2616179.543,3176174.748,3529024.669,3158824.394,3032750.828,3180097.209,2954905.615,1893379.653,1599482.221,0,0,0,401108.126,575354.549,856661.382,1269391.031,1629595.93,1865835.677,1743042.266,1962933.559,1964222.595
2014,"HORDALAND","1264","Austrheim",161.9491533,104.393437,4,"Sotra - Stadt",2057818.332,2244391.975,2503619.392,2460463.057,2013996.033,773470.485,0,47981.584,172820.838,382559.644,625912.707,836894.141,0,0,0,0,0,0,0,0,0,0,0,0
2014,"HORDALAND","1265","Fedje",465.8888989,456.6162525,4,"Sotra - Stadt",539586.594,295132.768,329890.383,0,0,0,0,0,0,26900.094,58892.228,87124.966,0,0,0,0,0,0,0,38850.292,61777.138,89454.471,119861.533,152342.976
2014,"HORDALAND","1266","Masfjorden",641.7115291,85.64212657,4,"Sotra - Stadt",2136286.897,1355195.757,1189247.054,1385942.297,1808256.957,2329997.893,2441760.775,2305079.94,2752284.13,2623130.15,2940658.654,3159813.926,178395.812,201786.207,231412.635,272411.547,289604.175,213059.682,154114.123,89821.548,68914.982,115976.814,150403.647,177665.804
2014,"SOGN OG FJORDANE","1401","Flora",2140.216593,1447.185281,4,"Sotra - Stadt",9580646.008,8592167.12,5047602.725,3869951.84,3149709.959,3019309.304,4178060.464,5207861.985,6588425.315,7673342.675,7991847.209,7399948.599,1769906.666,1947614.456,1420646.596,1148442.485,1355671.545,1342415.889,1848029.781,2181830.88,2397206.952,2144626.586,1458882.293,1118913.063
2014,"SOGN OG FJORDANE","1411","Gulen",983.1503441,385.9427734,4,"Sotra - Stadt",1900221.594,2290642.815,2672097.656,3268006.679,4036591.087,5263601.232,5101859.443,6951990.542,8490434.265,10041892.877,11188892.829,11118808.317,3559774.049,2732940.502,1954792.086,1571018.047,2036534.068,2519118.041,3227456.391,4057090.48,4330741.71,4165860.94,4959918.072,5363851.832
2014,"SOGN OG FJORDANE","1412","Solund",1747.705205,1519.458615,4,"Sotra - Stadt",8868806.05,10024541.958,9567508.41,8337839.315,7415304.312,7549799.033,6645611.536,3623566.455,4599959.486,5582433.325,6462996.01,7457306.795,0,0,0,0,0,0,0,0,0,0,0,0
2014,"SOGN OG FJORDANE","1413","Hyllestad",384.2061598,125.3011533,4,"Sotra - Stadt",6159943.812,6261083.207,5871227.348,6384852.362,7182520.523,7858766.287,10388800.775,11189918.095,10820922.663,11802069.088,11248563.098,10833354.907,0,0,0,0,0,0,0,0,0,0,0,0
2014,"SOGN OG FJORDANE","1416","Høyanger",1117.215544,209.0251517,4,"Sotra - Stadt",2700607.533,2759276.878,2941723.042,2895946.895,2787585.527,2229452.101,2072698.736,1515445.47,1731653.296,2187675.669,2757148.023,2779105.267,1165382.118,1139733.908,833439.95,756988.456,872933.436,1197830.823,1651928.522,1992792.243,1952694.891,1723904.457,1166151.602,618853.024
2014,"SOGN OG FJORDANE","1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt",5731444.924,5262185.303,4874078.328,4713064.956,4531827.445,4191127.068,3768889.392,4168690.929,4069966.481,3110516.079,3556496.299,2776205.302,797253.52,949426.617,1098275.732,1301833.788,1662681.36,2072516.876,2556083.538,1806336.21,526642.134,0,0,0
2014,"SOGN OG FJORDANE","1429","Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt",5655439.123,5888985.169,4474222.468,1524125.99,460319.27,692806.21,1012975.5,1341292.45,1810256.541,2311101.537,2730681.845,2500550.734,0,0,0,0,0,0,0,0,0,0,0,0
2014,"SOGN OG FJORDANE","1438","Bremanger",1931.69721,1098.600948,4,"Sotra - Stadt",7646781.278,7457382.925,5106487.922,3057184.953,3238847.189,3045532.794,2979934.86,3819857.937,4563444.605,5455204.621,6482538.307,7371424.733,0,0,0,0,0,0,0,0,0,0,0,0
2014,"SOGN OG FJORDANE","1439","Vågsøy",820.8877962,644.1892052,4,"Sotra - Stadt",5801867.197,6572728.013,7332987.639,8300611.565,9440448.539,10452727.286,9963917.407,10981836.57,9273950.194,7042882.923,4924149.398,3990872.996,0,0,0,0,0,0,0,0,0,0,0,0
2014,"SOGN OG FJORDANE","1441","Selje",1041.307731,815.1905357,4,"Sotra - Stadt",3273833.51,3563566.233,2921587.065,2295812.68,1601998.947,527509.732,822435.37,1233938.08,1908652.709,2758744.781,3523613.803,4243781.494,0,0,0,0,0,0,0,0,0,0,0,0
2014,"SOGN OG FJORDANE","1445","Gloppen",1095.283335,64.71387848,4,"Sotra - Stadt",555865.181,633303.439,716395.762,813010.207,884125.697,716355.208,796551.749,973690.483,1136015.283,397199.056,483436.684,559850.277,525955.314,609127.976,682096.109,660217.818,576527.011,390345.333,540576.995,614736.654,214905.8,299047.775,387646.753,485025.886
2014,"MØRE OG ROMSDAL","1502","Molde",585.0810002,222.447664,5,"Stad - Hustadvika",0,0,0,0,897514.767,1116800.577,1418372.92,1694642.117,1988690.622,2349170.239,2581730.701,2829948.561,0,0,0,0,0,0,0,0,0,0,0,0
2014,"MØRE OG ROMSDAL","1505","Kristiansund",669.4597917,582.0243919,6,"Nordmøre - Sør-Trøndelag",13374883.429,13267563.784,12804732.4,9852344.535,5063132.332,1095754.832,172496.495,336842.32,815683.917,1466498.401,1936450.377,2453129.374,0,0,0,0,0,0,0,0,0,0,0,0
